Unnamed: 0,SMILES,QED,DBPP_SCORE,MolSkill,HADES,HADES_scs
201,O1c3c(Oc2c1c(c(c(c2Cl)Cl)Cl)Cl)c(c(c(c3Cl)Cl)Cl)Cl,0.24684495,0.983130958,31.615974,0.8868914587692679,0.680831682747344
202,O=S(=O)(c2c1nc([nH]c1c(c(c2Cl)Cl)Cl)C(F)(F)F)N(CC)CC,0.731104758,0.04476881,9.803472,0.449845571944476,0.5347761225715957
203,O=C(Oc1cccc2ccccc12)NC,0.769567031,0.99567089,5.421242,0.8490628182946439,0.383972098996129
204,O=C(Oc1cccc2c(O)cccc12)NC,0.769853203,0.995276546,-6.601155,0.6598795011755932,0.6737720882385783
205,NC(Cc2cccc1ccccc12)=S,0.755895128,0.981016539,7.8472867,0.2238777249103204,0.37347703678466115
206,FC(F)(F)c2nc1c(cc(cc1Br)C(C)(C)C)[nH]2,0.752133197,0.057834568,-13.145804,0.1330373317967139,0.34564747587729777
207,c1ccc(cc1)c2cc[n+](cc2)C,0.577448411,0.999412205,15.873546,0.121143353675406,0.3505853082275142
208,c1cc[n+]3c(c1)c2cccc[n+]2CC3,0.53834867,0.999383326,19.70229,0.7000698626933152,0.41692015347655875
209,O=C(Oc1cccc2ccc(nc12)C)NC,0.795037149,0.401864785,-8.015816,0.5078143273058758,0.5125800531762602
210,O=P(OC(c1ccc(cc1Cl)Cl)=C(Br)Br)(OCC)OCC,0.323942535,0.969586542,13.687261,0.6393012100157321,0.6755278220522646
211,O=C1c2ccccc2(C(=O)N1C(CBr)SP(OC)(OC)=S),0.407885547,0.327243841,12.668732,0.0847869954734755,0.6994717723303813
212,N1=C(NCC1)N(c2c(cccc2Cl)Cl)CC=C,0.855010918,0.929435062,-6.813312,0.1584234672741586,0.1588642587116308
213,N=C1N=C(N)C(=NN1C(C)C)c2cccc(c2Cl)Cl,0.894150095,0.089060971,-0.16603637,0.1832441735819549,0.27629017295118397
214,FC(F)(F)c1nc2ccc(cc2([nH]1))C(C)(C)C,0.745754826,0.031665461,-2.9392896,0.138042850737029,0.32320903260126743
215,FC(F)(F)c1nc2c([nH]1)c(c(c(c2C)C)C)C,0.74713433,0.572939756,12.960518,0.1080019972588831,0.20163006356432236
216,c1ccc2c(c1)cccc2CNC,0.731868179,0.989695208,10.67389,0.0610466047189378,0.29118262061724753
217,O=C(C=Cc1ccc2OCOc2(c1))N(C)C,0.7077113,0.990265163,14.475944,0.0728098198914427,0.5742873860518691
218,O=C(Oc2cccc1c2(OC(C1(=O))(C)C))NC,0.805073362,0.993817759,4.7293587,0.561889513133954,0.7113799796813798
219,O=C2Oc1cc(OP(OC)(OC)=S)ccc1C(=C2)C,0.638837541,0.894060613,13.891099,0.2324472706673322,0.6843946772097677
220,O=C(OCC(C)C)COc1ccc(cc1Cl)Cl,0.771665743,0.997895011,-7.7116,0.144646609696997,0.39781883127225587
221,O=P(OC(=CCl)c1cc(ccc1Cl)Cl)(OCC)OCC,0.460592567,0.488581498,8.840622,0.7744494644728163,0.6606699903908687
222,O=[N+]([O-])c1ccc(OP(OCCCCCl)(C)=S)cc1C(F)(F)F,0.205792281,0.05008464,13.654599,0.1088137920325733,0.6473510163666901
223,O=C(Oc2ccc(c1c2(OC(C)(C)C1))Cl)NC,0.839441617,0.983143457,-6.923165,0.1024443620754099,0.5273394438923604
224,c1c[n+](ccc1c2cc[n+](cc2)C)C,0.587040271,0.999655414,20.147106,0.836287247750012,0.6366551618048331
225,N1=C3N(CC1)CCc2ccccc2C3,0.599233734,0.991422627,-6.079268,0.3209573869945322,0.2935150341408451
226,Nc1ccc2c(c1)[nH]c3c2CCCC3,0.61004584,0.266385532,11.772028,0.1938546948065588,0.18581035939172003
227,O=C(Oc1ccccc1N(C)CC#C)NC,0.78111968,0.326212907,-7.06082,0.0157165742356243,0.09132241616390477
228,O=[N+]([O-])c1cc(c(O)c(c1)C2CCCCC2)[N+](=O)[O-],0.666993001,0.987192541,4.489857,0.2270607613822383,0.3556806829957397
229,O=C(Oc1c(cc(cc1C(C)(C)C)[N+](=O)[O-])[N+](=O)[O-])C,0.364290862,0.862611333,13.263476,0.1378029453523577,0.49291902385515585
230,n1c(nc(c(c1N)c2ccccc2)CC)N,0.799548104,0.999669195,6.050101,0.5696520221086628,0.3272632378944761
231,n1cccc2cc(OP(OCC)(C)=S)ccc12,0.792153351,0.003007618,-4.7767186,0.3019886741400332,0.4117201571474098
232,O=C1c2ccccc2(C(=O)N1CSP(OC)(OCC)=S),0.590068934,0.544488702,6.6713347,0.0613586408300858,0.47729524045975236
233,C#CCCC#CC#CCCCCO,0.506409628,0.995461627,18.489765,0.0391450940538892,0.26539941913420895
234,O=C2Oc1cc(ccc1N2CSP(OCC)(OCC)=S)Cl,0.682262114,0.995118796,-3.7283921,0.183141059132904,0.30410496200014797
235,O=C2Oc1cc(ccc1N2COP(=O)(OCC)OCC)Cl,0.721339854,0.994749351,-7.5599594,0.491733761745897,0.49353705905438633
236,n1cc(nc2ccccc12)OP(OCC)(OCC)=S,0.762651885,0.873444876,5.654422,0.1849807197117361,0.4320100187760624
237,n3cnc1c(ncn1CC2CC2)c3NC4CC4,0.868333886,0.013178265,5.530538,0.1109183740209279,0.10496341144599337
238,O=C(N1CCOCC1)SCc2ccccc2,0.790588811,0.099787403,-11.306216,0.1739501638216834,0.16031022538353623
239,O=C(Oc1ccccc1C2SCCS2)N(C)C,0.824195425,0.719026514,-0.20730078,0.5535089714987166,0.12576031672802318
240,O=C(Nc1ccc(OCC)cc1)CC(=O)C,0.773573181,0.998677685,-1.5250674,0.663967263381788,0.35788239711835335
241,O=C(Oc2cccc1c2(OC(C)(C)C1(O)))NC,0.778256573,0.99267828,-3.3765564,0.1581427489465227,0.7251737049324535
242,O=C(Oc1ccc(c2OC(Oc12)(C)C)C)NC,0.81324616,0.991170867,2.8725019,0.6062977812508136,0.7020191985965575
243,O=C(Oc1ccccc1C2OCC(O2)C)NC,0.852263505,0.229670623,-1.2407303,0.7256378820634622,0.4066615059442783
244,O=C(Nc1cc(c(cc1(OC))S(=O)(=O)O)C)CC(=O)C,0.623712188,0.146733234,5.105216,0.6133074274862974,0.5752369535429703
245,O=[N+]([O-])c1ccc(OP(=O)(OCC(C)Cl)OCC(C)Cl)cc1,0.276870156,0.641799896,2.8529544,0.5747974534498482,0.6538924492941642
246,O=[N+]([O-])c1ccc(OP(=O)(OCCCCl)OCCCCl)cc1,0.18843137,0.898261124,21.028797,0.2597501760157372,0.5941023820646564
247,O=C(Oc1cc(ccc1Cl)C(C)CC)NC,0.878670433,0.047066222,-7.9288797,0.1186891918626444,0.42146779193730344
248,FC(F)(F)c1cccc(c1)CC(NCC)C,0.838359775,0.999579378,13.284202,0.4053520564231471,0.4146711233643983
249,NC(Cc2c[nH]c1ccccc12)CC,0.762899609,0.996152161,-9.337984,0.084225806056914,0.4380980274206642
250,Nc1ccc2NC3CCCCC3(c2(c1)),0.614249005,0.088731118,0.46782243,0.225967121181139,0.18782868023383936
251,N2=C(Nc1c(cccc1C)C)SCCC2,0.785610144,0.937449775,19.06115,0.5895392587747939,0.28252880250446033
252,n1cn(nc1OP(OCC)(OCC)=S)c2ccccc2,0.732560643,0.004251474,8.002604,0.1252723669838138,0.25962415674233497
253,O=C2Oc1ccccc1N2CSP(OCC)(OCC)=S,0.721990181,0.994876932,-1.8597659,0.0938260423346817,0.2873395666236041
254,O(CCCC)C(c1ccccc1)CBr,0.553691043,0.471614109,6.2035975,0.0696926848976334,0.1894622222895807
255,O(C(c1ccccc1)CBr)C(C)CC,0.725833305,0.300121482,4.565538,0.0742503991843361,0.14875246946892845
256,O=NN(C(=O)NCCS(=O)(=O)NCc1ccccc1)CCCl,0.394558463,0.81888454,13.824118,0.0335930024038314,0.18230084234163
257,O=C(Oc1ccc(N=CN(C)C)c(c1)C)NC,0.64308653,0.014746676,-7.4980526,0.2980998890257619,0.24797305006981335
258,N#CNC(=NC(C)(C)CC)Nc1cnccc1,0.361473663,0.006152447,14.560241,0.166960275057222,0.10147203702228536
259,n1cc(c(c2c1nc(nc2(N))N)C)C(C)CC,0.824580129,0.002473725,5.3856583,0.0817927201675497,0.23249539154028498
260,O=C(c1ccc(N)cc1)CCCCC,0.441367985,0.992724735,15.578731,0.0530831995826285,0.5644821121174945
261,O=C(Oc1cc(ccc1C)C(C)C)NC,0.809393513,0.971992681,-5.9098115,0.1311605458305866,0.40910907318667905
262,O=C(Oc1ccccc1CCCSC)NC,0.802843322,0.139976366,4.25739,0.2424760419403982,0.5189730399358812
263,O=C(c1ccc(O)c(OC)c1)N(CC)CC,0.847498348,0.997123753,-4.3466964,0.1039489698513935,0.2995393983855642
264,O=C(OCC)C(c1ccccc1)SP(OC)(OC)=S,0.565452212,0.824901739,17.031076,0.4246953760724848,0.5874148473939579
265,C1=CCCC=CCCC=CCC1,0.472025009,0.999234919,24.961899,0.026108705755671,0.11678920476580137
266,O=C(Oc1cccc(c1)N(CC)CC)NC,0.8491573,0.025121884,-4.503327,0.8527515488907157,0.7486558735994124
267,O=C(Oc1cc(c(c(c1)C)N(C)C)C)NC,0.832680877,0.557329234,-5.817037,0.3617216233216884,0.43329523429392697
268,O=C1N=C(O)NC(=O)C1(CC=C)C(C)CCC,0.563156144,0.99936987,13.945115,0.0901162590556188,0.47560845384255906
269,O=C1N(C(=O)C(N1CC2OC2)(C)CC)CC3OC3,0.519667267,0.065800079,14.193027,0.0235342057599477,0.11715176917961194
270,O=C(ON=C1CSCCS1)N(C)SSN(C(=O)ON=C2CSCCS2)C,0.25288052,0.084473728,35.161392,0.135777064380179,0.3266704665883865
271,O=[N+]([O-])c1cc(cc(c1N(CCC)CCC)[N+](=O)[O-])S(=O)(=O)N,0.556270161,0.997384335,9.3660555,0.2025042119533785,0.6277881404501883
272,O=S(=O)(c1ccc(OP(OC)(OC)=S)cc1Cl)N(CC)CC,0.637744022,0.008002576,13.7888565,0.1006433417022635,0.5728183658645479
273,O=P(n1nc(nc1(N))c2ccccc2)(N(C)C)N(C)C,0.862845745,0.151427469,-4.9920053,0.570214418662257,0.3395172284470447
274,O(CC)P(OCC)(=S)SCSCc1ccccc1,0.364161419,0.999544626,4.022373,0.4430061493887022,0.3604399917248252
275,O(c1ccc(c(c1)C)SC)P(OCC)(OCC)=S,0.549896462,0.999479862,14.709479,0.6846374084718302,0.5020578011232423
276,O=C1C=C(C(=NN1CSP(OC(C)C)(OC(C)C)=S)Cl)C,0.676759864,0.005519469,3.8042426,0.1631121837793128,0.29798949681593545
277,O=C1C=C(OP(=O)(OCC)OCC)C=C(N1CC)C,0.721943881,0.158485815,11.4166155,0.5928015318382894,0.478382949470267
278,n1c(OP(OCC)(OCC)=S)cc(nc1C)CCC,0.685992029,0.13760755,14.051387,0.2043709736837591,0.39646120579544303
279,O=C1C=CC(=NN1CSP(OC(C)C)(OC(C)C)=S)C,0.712134607,0.002304189,6.035297,0.1010724972899244,0.3171977964461076
280,O=C1C(OC)=C(OP(=O)(OCCC)OCCC)C=NN1C,0.643825586,0.01357408,12.549042,0.4062620736841129,0.5250489102306617
281,O=C1C(OC)=C(OP(=O)(OC(C)C)OC(C)C)C=NN1C,0.710870478,0.00199014,14.777953,0.5849047050607971,0.641106922207955
282,O=C(ON=C1N(C(=O)C(C)(C)S1)C)N(C)SSC(C)(C)C,0.336017848,0.00261676,19.886791,0.176883293161932,0.40498489832390183
283,O(CC)P(OCC)(=S)SC1CCC2C=CCC1S2,0.522909061,0.011966624,8.097042,0.1395552195988869,0.2943907730971126
284,O=C(N(CC=C)CC=C)CSP(OCC)(OCC)=S,0.431107267,0.513250725,-0.6740062,0.0195313858637176,0.18542561407844863
285,O=C(OC1CC(C)CCC1C(C)C)C,0.637482541,0.999845598,-9.659331,0.0533290187890219,0.24740827971224472
286,O=C(OC1CC(C)CCC1C(C)C)NC,0.765652216,0.997356713,-11.163665,0.1091029149147237,0.19784038785643776
287,O(C)P(OC)(OC2C(C)(C)C1CCC2(C)(C1))=S,0.732264907,0.044073168,12.923718,0.0581869820369791,0.1702922465940729
288,O=C(OCSC)CC(C(=O)OCSC)SP(OCC)(OCC)=S,0.250088932,0.721303533,15.884103,0.7125987754342099,0.7886949580706784
289,O=C(OC(C)C)CC(C(=O)OC(C)C)SP(=O)(OC)OC,0.466754125,0.876013605,19.232275,0.8613008190816968,0.8281520512138021
290,OCC(O)C(O)C(OC1OC(CO)C(O)C(O)C1(O))C(O)CO,0.202980399,0.999835534,26.007502,0.952904368577714,0.9037305800075528
291,O=C(ON=C(C)SC)N(C)SN(C(C)C)P(=O)(OCC)OCC,0.145352971,0.082230269,11.455993,0.3939683576074184,0.6194270871357583
292,OCC(N)CCCCCCCCCC,0.533858397,0.999795709,12.525448,0.0085608041810364,0.1915581925090932
293,O=P(SCCCC)(SCCCC)SCCCC,0.294337134,0.999764523,31.392212,0.3031162853928371,0.4235309551405508
294,O1c3cc(c(c(c3(Oc2cc(c(c(c12)Cl)Cl)Cl))Cl)Cl)Cl,0.369667116,0.998346741,20.703308,0.8847080526445795,0.6142440893792351
295,O1c3cc(c(cc3(Oc2c1c(c(c(c2Cl)Cl)Cl)Cl))Cl)Cl,0.291899251,0.99902602,21.601206,0.8755825993068784,0.6205043886651291
296,o2c1cc(c(cc1c3cc(c(c(c23)Cl)Cl)Cl)Cl)Cl,0.407715413,0.853619047,11.63906,0.646736508335971,0.49665458968371856
297,O1c3cc(c(cc3(Oc2c1cc(c(c2Cl)Cl)Cl))Cl)Cl,0.410020742,0.99862496,17.226969,0.8762423132832141,0.5328062112933235
298,O1c3cccc(c3(Oc2c1c(c(c(c2Cl)Cl)Cl)Cl))Cl,0.323763576,0.956621574,16.905235,0.7979317960972406,0.3500727128993941
299,O(c1cc2c(cc1(OC))C(NCC2)CC4CC5c3cc(OC)c(OC)cc3CCN5(CC4(CC)))C,0.605683813,0.977057894,7.678743,0.7339821191107777,0.4921385464629083
300,N#Cc1nn(c(N)c1S(=O)(=O)C(F)(F)F)c2c(cc(cc2Cl)C(F)(F)F)Cl,0.694645894,0.036038312,8.602065,0.0580554427676317,0.1161147141390447
301,O1c3cc(c(cc3(Oc2cc(c(cc12)Cl)Cl))Cl)Cl,0.490572253,0.999784752,23.346495,0.877949615161946,0.5340012001597413
302,O=[N+]([O-])c1cc(cc(c1(O))c2cc(cc(c2(O))[N+](=O)[O-])Cl)Cl,0.64170509,0.995737546,10.723701,0.8603790331185485,0.6256710488315441
303,O=C2C(=O)c1ncccc1c3cccnc23,0.618368441,0.998676171,18.505758,0.598790102373056,0.48990572097053225
304,C1=CC2CC1C3C2C4(C(=C(C3(C4(Cl)Cl)Cl)Cl)Cl)Cl,0.311830458,0.999773238,28.374115,0.0999645260014734,0.0898938636842903
305,O1C2C1C3CC2C4C3C5(C(=C(C4(C5(Cl)Cl)Cl)Cl)Cl)Cl,0.342677786,0.999712972,34.033108,0.0707296714016861,0.0863465590357859
306,OC2C3C1OC1C2C4C3C5(C(=C(C4(C5(Cl)Cl)Cl)Cl)Cl)Cl,0.386222174,0.998378321,29.90064,0.0725006283544031,0.11800471570303883
307,O=C1C(=C(C=NN1c2cccc(c2)C(F)(F)F)NC)Cl,0.927639679,0.173628933,-4.0013537,0.2705791309832461,0.4824684594318299
308,O1c3cc(c(c(c3(Oc2c1c(c(c(c2Cl)Cl)Cl)Cl))Cl)Cl)Cl,0.267240882,0.997913065,22.219078,0.878621601818426,0.6116157060757569
309,O(c1cc(c(cc1Cl)Br)Cl)P(OC)(c2ccccc2)=S,0.494170358,0.648899269,9.929775,0.5250807367286284,0.4759902810148867
310,O=[N+]([O-])c2ccc(OP(=O)(c1ccccc1)CCl)cc2,0.364575827,0.638675506,3.2137837,0.1056046647921777,0.48464583359319935
311,O=NC2C=CC(=NNC(=O)c1ccccc1)C=C2,0.649312905,0.123013312,25.391901,0.148929242207902,0.2175834459577733
312,O=C(Nc1nccs1)C3=C(O)c2ccccc2S(=O)(=O)N3C,0.867713335,0.998280923,-4.045134,0.9718052445690876,0.43680644069581154
313,N(=CNc1ccccc1)c2ccccc2,0.589688233,0.994946324,6.3402023,0.121741972822916,0.12889060055110405
314,O=[N+]([O-])c2ccc(OP(Oc1ccccc1)(C)=S)cc2,0.474540558,0.998408908,-2.4743516,0.1946518036388908,0.5267108485802047
315,n2c(N)c(c3[nH]c1ccccc1c3(c2C))C,0.600344367,0.911742281,11.889031,0.073574584072321,0.1363520531539097
316,O=C(NNCc1ccccc1)c2ncccc2,0.778483947,0.702547941,-1.6557319,0.3273075801819556,0.24701789264199886
317,O=C(Nc1ccccc1)c2cc(oc2C)C,0.835676686,0.985247686,4.1743546,0.1610842867598315,0.24179072838036783
318,O=P(Oc1ccccc1)(Oc2ccccc2)C,0.767844647,0.99743732,11.783598,0.537112124179818,0.2976939534353652
319,O=C(Oc2cccc1c2(OC(C)(C)C1))N(C)SC(Cl)(Cl)Cl,0.553144999,0.816071589,20.20123,0.3010525475792023,0.48494140136218605
320,O=NC(N)C(Oc1cccc2ccccc12)C,0.821005891,0.026074118,7.839084,0.4156927945899317,0.10142374377829835
321,Oc1ccc(N)cc1Cc2cc(N)ccc2(O),0.467689144,0.997604199,9.702806,0.6088787683728002,0.5087264626497892
322,C#CCN(C)CCCOc1ccc(cc1Cl)Cl,0.581496036,0.310461305,-3.2772093,0.0116976545062028,0.12988043166102306
323,C#CCN(C)C2c1ccccc1CC2,0.638640913,0.943045433,-5.444749,0.5199001661173838,0.4589897125883846
324,O=C(Oc1ccccc1C2OCC=CCO2)NC,0.814447456,0.493052249,1.860459,0.7116442501404431,0.42890564183998825
325,O=C1Oc2ccccc2(C=C1(OP(OCC)(OCC)=S)),0.600910126,0.754428061,10.390994,0.1635570795636025,0.7134408037715987
326,O=C(Oc1cccc(c1)C(C)C)NCC(=O)CCl,0.836425934,0.005798806,-9.4082365,0.6531428339138018,0.6751992917871871
327,Nc1ccc2c(c1)c3c(n2C)CCCC3,0.651094179,0.447444802,9.148127,0.0635450839850326,0.1293974310717449
328,O=C(Oc1c(cc(c(c1[N+](=O)[O-])C)[N+](=O)[O-])C(C)(C)C)C,0.366419237,0.904063895,12.134606,0.1704420304402792,0.640677622968826
329,O(NP(OCC)(C)=S)c1cccc2ccccc12,0.668441739,0.274841743,3.8373246,0.3827634390442083,0.19270289193678236
330,O=C1c2ccccc2(C(=O)N1CSP(OCC)(CC)=S),0.591600079,0.173396217,-0.25022924,0.0618324026482635,0.42593398407903693
331,n1oc(cc1OP(OCC)(OCC)=S)c2ccccc2,0.719699148,0.779409982,16.013016,0.0690013421165068,0.2569353775942701
332,O=C1c2ccccc2(C(=O)N1CSP(OCC)(OCC)=S),0.558377809,0.790641782,0.37191844,0.0940839088263459,0.5458634476032389
333,O=C1c2ccccc2(C(=O)N1CSP(OC)(OC(C)C)=S),0.582569971,0.178968711,7.4931636,0.0709299051776072,0.5333120003739972
334,O=C1c2ccccc2(C(=O)N1CSP(=O)(OCC)OCC),0.56504216,0.233125398,5.844877,0.2408134308501854,0.5843069040387399
335,O=S(=O)(NC(O)=NC1CCCCC1)c2ccc(cc2)Cl,0.664502849,0.665322876,2.415697,0.5258973215239173,0.4313330966280583
336,N3=C(Nc1cccc2c1CCCC2)NCC3,0.750769897,0.985625105,-8.4266615,0.7219901698727478,0.28930672094668286
337,O=C(Oc1ccccc1C2SCC(C)S2)N(C)C,0.828958346,0.064241797,0.9641453,0.2411731526328187,0.11997397530419689
338,O=C(Oc2cccc1c2(OC(C)(C)CC1))NC,0.813188043,0.990609013,-3.4280224,0.3814194510036074,0.6852546343315924
339,O=C(Oc1ccccc1C(C=C)COC)NC,0.796634864,0.102227604,-10.01914,0.0442123890497255,0.2188610789959326
340,O=C(Oc2ccc(c1c2(OC(C)(C)C1))C)NC,0.812824203,0.989137973,-4.8739176,0.1869332924769381,0.5336497598915221
341,O=C(Oc2cccc1c2(OC(C)(C)C1))N(C)SC,0.77176667,0.996997352,12.353688,0.225732033424461,0.5790202580818467
342,O=C(Oc1cccc2OC(Oc12)(CC)CC)NC,0.896918645,0.989988359,-0.85808426,0.5665491744707475,0.7512710380919898
343,O=C(Oc1ccc(cc1)C)C=C(OP(=O)(OC)OC)C,0.263983689,0.086471094,13.987004,0.5549741975980466,0.28182545721968494
344,O=C(OCc1ccccc1)C=C(OP(=O)(OC)OC)C,0.333431119,0.365101787,15.969489,0.3507149271119598,0.43446874391880297
345,O=C(Oc1ccc(OC)cc1)C=C(OP(=O)(OC)OC)C,0.251409214,0.359856258,16.280846,0.3697671282731534,0.2703047660906791
346,O(CC)P(OCC)(=S)SC2c1cc(ccc1SCC2)Cl,0.57925008,0.085941377,9.413474,0.4812771505639737,0.39092934955798525
347,O=C(Oc1ccc(NC(=O)OC)c(c1)C(C)C)NC,0.881451162,0.13839272,5.8423133,0.5923373947844092,0.45670871454291645
348,O=C2c1[nH]c(nc1N(C(=O)N2CC=C)CC(C)C)C,0.836568989,0.007213355,-12.708056,0.0149930908165879,0.1510470251441695
349,N#CN=C(Nc1ccncc1)NC(C)C(C)(C)C,0.476342634,0.994492506,-10.427279,0.9979796440467448,0.8245794973195663
350,O=C(C)CNC(C)(C)Cc1ccccc1,0.797999051,0.995837688,6.301836,0.7334721270842967,0.5225709514466407
351,O=C(c1ccccc1)C(N(CC)CC)C,0.688599384,0.999927477,2.2100177,0.7831839103197513,0.4320187068992989
352,O=C(Oc1cccc(c1)C(C)CCC)NC,0.846673701,0.066563314,-1.0162581,0.5539314692932461,0.5050147447648822
353,O=C(Oc1ccc(c(c1)C(C)CC)C)NC,0.850597728,0.063244343,-6.9646287,0.3616115364874622,0.6254184883101237
354,O=C(OC(C)C)C(c1ccccc1)SP(OC)(OC)=S,0.555996955,0.218992664,16.07928,0.7451141860858302,0.7104462857168488
355,OC(C)CNC(C)(C)Cc1ccc(cc1)Cl,0.830866685,0.621755526,2.5958366,0.9060677595809064,0.4833947079479506
356,O1CCN2CCO[Si]1(OCC2)CNc3ccccc3,0.835383206,0.071398509,-5.5830913,0.5858012946919465,0.43003393020769104
357,O=P(Oc1ccc(cc1)SC)(OCCC)OCCC,0.486430534,0.527264368,11.785833,0.8196375922243632,0.6114926375721537
358,O=S(c1ccc(OP(OCCC)(OCCC)=S)cc1)C,0.640426694,0.776300053,13.078282,0.6852985004845586,0.48862082699761433
359,O=C1NN=CC(OP(=O)(OCC(C)C)OCC(C)C)=C1(OC),0.692813862,0.002664436,5.936724,0.5255821174523422,0.38792064400963366
360,NCCCCCCCCCC(C)(C)C,0.584859321,0.999484947,18.010456,0.056175231788256,0.35504091935418114
361,O=C(Nc1nc(c(Cl)s1)C(F)(F)F)c2cc(cc(c2)C(F)(F)F)C(F)(F)F,0.570592673,0.194806193,8.937106,0.4738457466322359,0.23851452486603172
362,O=[N+]([O-])c2cc(c(Nc1c(cc(cc1Br)Br)Br)c(c2)C(F)(F)F)[N+](=O)[O-],0.335786042,0.992080186,8.494411,0.0993015939548065,0.27912827271376744
363,Oc1c(c(cc(c1Cl)Cl)Cl)Cc2c(O)c(c(cc2Cl)Cl)Cl,0.550692991,0.959188053,3.491581,0.9692434114189008,0.7961698990069235
364,O=[N+]([O-])c2ccc(NS(=O)(=O)c1ccc(c(c1)C(F)(F)F)Cl)c(c2)Cl,0.578192835,0.084556333,7.2276797,0.0875115122019671,0.2119662814911382
365,c1cc(ccc1C(c2ccc(cc2)Cl)(Cl)Cl)Cl,0.62685728,0.999421437,15.677184,0.8869116641343648,0.4511252832320275
366,O=C(O)c2cccnc2(Nc1cccc(c1)C(F)(F)F),0.903424529,0.999704145,1.4095243,0.5081425636191571,0.5352339594394021
367,O=S(=O)(N=C(O)N=C1N=C(N=C(OC)N1)C(F)(F)F)c2ccccc2C(F)(F)F,0.422687117,0.043932291,-2.2958832,0.0726340261908771,0.5438350173457659
368,O=C(O)c2ccccc2(Nc1cccc(c1)C(F)(F)F),0.888224817,0.999515576,-6.4069915,0.5515274729935785,0.4347916244721641
369,O=C(O)c2ccccc2(Nc1c(ccc(c1Cl)C)Cl),0.859404484,0.999731158,10.574903,0.9980104987573852,0.8606514614321681
370,O=C(O)Cc2ccccc2(Nc1c(cccc1Cl)Cl),0.880728539,0.999651265,6.4520907,0.9994614131662112,0.8776871124621239
371,Oc1c(cc(cc1Sc2cc(cc(c2(O))C)Cl)Cl)C,0.802699735,0.998030614,15.13436,0.9342470463873576,0.7263566305797615
372,O=C(O)c2ccccc2(Nc1cccc(c1C)Cl),0.874854523,0.999879422,0.7859014,0.9410887325038396,0.7667474457163996
373,O=C1c3cccc2cccc(C(=O)N1(OP(=O)(OC)OC))c23,0.635963039,0.527748594,13.212694,0.6059608718793762,0.5821146507412458
374,N=C(NP(Oc1ccc(cc1)Cl)(Oc2ccc(cc2)Cl)=S)C,0.425174921,0.668566396,8.876973,0.7998173285393079,0.282770247528034
375,O=[N+]([O-])c2ccc(OP(Oc1ccc(cc1)[N+](=O)[O-])(OCC)=S)cc2,0.377437445,0.998881048,15.5318,0.1115210850666881,0.5583743520126055
376,O=S(c3ccc(c1nc2ccncc2([nH]1))c(OC)c3)C,0.80273178,0.00843232,-13.985208,0.2897246514774997,0.3020811590147877
377,n1ccn(c1)CC(OCC=C)c2ccc(cc2Cl)Cl,0.749446134,0.981997622,-11.657589,0.0787578394667593,0.14329679457714467
378,O=C1OCCC1N(c2cccc(c2)Cl)C(=O)C3CC3,0.798382405,0.006284525,-17.390297,0.2502935682110136,0.14840087302997382
379,Nc1ccc3c(c1)c2ccccc2n3CC,0.613054777,0.869477646,10.17445,0.0459704644844496,0.15942318746400735
380,O=C(O)C(c1ccc2cc(OC)ccc2(c1))C,0.881077808,0.999914727,8.025508,0.9986223147128996,0.8419591282740553
381,O=C2Oc1cc(OP(=O)(OCCCl)OCCCl)ccc1C(=C2)C,0.389475297,0.326014889,11.523386,0.5871410329064443,0.7315606961484604
382,N(=Nc1ccc(cc1)N(C)C)c2ccccc2,0.72038444,0.998251757,7.040426,0.2361788122640837,0.20491205063174917
383,O=[N+]([O-])c3cnc1ccccc1c3(N=C(N)N2CCOCC2),0.388899495,0.325380302,-11.181024,0.7524015522598716,0.192531748887934
384,O2c3ccc(C=CC(N1CCOCC1)=S)cc3(OC2),0.610076016,0.056071727,9.040985,0.0482599617153854,0.38151664793299245
385,O=P(OCC)(Sc1ccccc1)Sc2ccccc2,0.637785168,0.951057279,8.557577,0.3116536445007464,0.4902188763317354
386,O=C(C(Oc1ccc(cc1)Cl)n2ncnc2)C(C)(C)C,0.868848083,0.25168205,-2.2801664,0.0561688659600999,0.33201422364672617
387,O=C3NC(C(=O)NC2CC2(c1ccccc1))CC3,0.830952248,0.569331954,-20.051327,0.0971624661390694,0.15975853132798346
388,O=C(O)Cc1ccc(c(c1)Cl)C2CCCCC2,0.882433076,0.055291811,-3.5897036,0.9569770631449293,0.717172461126283
389,O=C(OC2CN1CCC2(CC1))c3ccccc3,0.72843419,0.105528182,5.741704,0.9275192003617514,0.5275907309830778
390,O=C2Oc1cc(OP(OCC)(OCC)=S)ccc1C(=C2)C,0.594040438,0.997928308,10.673528,0.4792850666426957,0.6069579036245021
391,N1=C(NC(C)(C)C1)C(OCC)c2ccc(c(c2)Cl)Cl,0.916114732,0.008199301,-13.935034,0.2962685283250679,0.18463053023886142
392,O=P(Oc1cnn(c1)c2ccc(cc2)Cl)(OCC)SCCC,0.606003266,0.033629357,4.2176332,0.0344492806483547,0.23967236925279045
393,O=C(Oc1c(cc(cc1C(C)CC)[N+](=O)[O-])[N+](=O)[O-])OC(C)C,0.335544429,0.205273135,12.428054,0.1696924278805406,0.32810969830255887
