Unnamed: 0,SMILES,QED,DBPP_SCORE,MolSkill,HADES,HADES_scs
5915,OCCCCCCCCCCCc1ccccc1,0.5611400762351969,0.9996116033223384,21.982756,0.2896564101816843,0.29359154546979555
5916,COc1ccc(OC(=O)N(C)CCN(C)C)cc1,0.7994102813315326,0.6857829966958169,12.420142,0.8532785183265222,0.5634545419130917
5917,Nc1ccccc1Oc1ccc(CCCCCO)cc1O,0.5381283316755423,0.1094054861689832,15.563037,0.3821272635453269,0.5294478275089893
5918,Cc1ccc(CNC(=O)c2cncc(Br)c2)cc1,0.9466166045873008,0.2121258879504945,-8.212475,0.0205795439137681,0.19842976134529972
5919,CSc1ccc(Cl)c(Cl)c1,0.6122384878907945,0.9990573792170162,1.0878457,0.0118224252543653,0.13174833487756343
5920,Cc1cc(Nc2ccccc2)nc(-c2ccccc2O)n1,0.7619384296338656,0.140219740612921,-4.485147,0.018796139763857,0.18142517029495445
5921,O=C(Nc1cc(Cl)c(Cl)c(Cl)c1)c1cc(Cl)ccc1O,0.7256607157632556,0.5235096171353265,6.0479503,0.9626389099349982,0.6075875320625738
5922,OCCCn1c(Nc2ccccc2)nc2ccccc21,0.746242343451297,0.0021977218188237,-2.112607,0.136406997925758,0.1342866855409174
5923,CCOc1cc(C=NO)ccc1OCc1ccc(C)cc1,0.4989810153873858,0.0012512708477852,3.7117858,0.0776127291660773,0.17595304149607688
5924,CCNCCCCNCCCCNCCCCO,0.3328343253048496,0.9996598670254222,22.733875,0.0701638319830229,0.23150216787665903
5925,Cc1cc(C)n(CC(=O)c2ccc(Br)cc2)n1,0.8148169317358489,0.0395109159777927,6.435744,0.0623495224919555,0.2505027197700271
5926,OCCCOc1ccccc1CCc1ccc(Cl)c(Cl)c1,0.7574682110277045,0.1857908570326674,13.53821,0.7482987094886367,0.4126224561244589
5927,CCc1ccc(-c2nc3cc(C)ccc3o2)cc1,0.6612698853130357,0.2279317306038879,-1.5698178,0.0618033047924368,0.24967107049819276
5928,COC(=O)CCC(=O)Nc1nccs1,0.7600733554865186,0.3231062390603254,8.511041,0.1169393293547718,0.26115973199639125
5929,O=C1CCN(Cc2ccc(OCCCCCO)cc2)CC1,0.7472343339119978,0.0144003908548187,7.8570075,0.709330031380158,0.6820721761978967
5930,CSc1ccc(Cc2ccc3ccccc3c2O)cc1,0.6914608013666169,0.1573182335121029,8.45701,0.1145839495673688,0.5295342182808895
5931,Cc1cccc(-c2ccc(N)cc2C)c1,0.694974605878639,0.8062996811718941,12.301334,0.2098460990913348,0.24020691608142294
5932,CCCCCCCC(=O)NC,0.587628010821581,0.9996026882608634,12.275079,1.3412294093848536e-05,0.10934638060754387
5933,O=C(CCCCCCCCCCCCO)Nc1ccccc1,0.5087425352871852,0.9996828431447417,21.371746,0.459509438323595,0.3054387093788929
5934,CCNS(=O)(=O)c1ccc(OC)c(C)c1,0.8463664757947513,0.594151896640873,1.2147051,0.1008118813664113,0.20255400671790671
5935,COc1ccccc1CCN1CCN(CCCO)CC1,0.8138533159744709,0.8941679259027817,0.5295795,0.193058237354634,0.4240431829263275
5936,NCc1cc(Cl)cc(Cl)c1,0.6981179241613139,0.9982394706419346,11.896333,0.014503641246878,0.2408321389712938
5937,CN(Cc1ccccc1)C(=O)c1ccc(N)cc1,0.8379375679025491,0.2984688920092598,8.64342,0.2328142038086322,0.4490220053235058
5938,COc1c(O)ccc2cc(-c3ccc(O)cc3)ccc12,0.7385895741361623,0.9989395521165024,10.824121,0.2241078572891151,0.5364823123927078
5939,CCCOC(=O)c1cc(=O)c2ccccc2o1,0.7620851907829485,0.9858065177017086,2.7402768,0.3113878449639013,0.6295171909525119
5940,OCCCCCCCCNCCCc1ccccc1,0.5653299893065096,0.9985389789453138,21.8045,0.3884869951132251,0.26274867616510383
5941,O=C1C(=O)N(CCCCCCO)c2ccccc21,0.615361726375407,0.3613473235117961,13.436811,0.2354906280827489,0.5793108086569545
5942,O=C(CNC(=O)c1ccccc1)NCCCCCO,0.604611065225493,0.9963959082643288,7.091623,0.1622173718044589,0.48746433346059304
5943,O=C(OCCCCCCCO)c1coc(-c2ccccc2)n1,0.5672207844910259,0.0342517922764132,10.302574,0.066716460336201,0.32318110881275064
5944,CN(C(=O)CCCCCCCCO)c1ccc(C(=O)O)cc1,0.651186044404049,0.7313802174365224,2.1066165,0.8829028741043367,0.7597902589999241
5945,COc1ccc(NCc2c(O)ccc3ccccc23)cc1,0.7529483357251434,0.2432815269584968,5.2962127,0.0490637496414875,0.21524959985634187
5946,CN(CCO)CCCCCCCCCCCCO,0.4714690617048405,0.9998350751132902,20.78667,0.1142860091053871,0.44166176528940193
5947,Cc1ccc(Oc2ccc(N)cc2)cc1,0.7524318117617761,0.9958092613715174,11.102553,0.4094120562613246,0.35368701240871026
5948,O=C(CCCCCCCO)NN=CCc1ccccc1,0.3919109346529565,0.0282600087493434,20.08958,0.2501945040738429,0.2230835240441368
5949,Cc1ccc(-c2ccc(CCCCCCO)cn2)c(O)c1,0.7595252745293029,0.0471191026985931,-0.26778305,0.1482865813393935,0.43365121848927607
5950,CN(Cc1ccc(Cl)cc1)C(=O)CCl,0.7330636210832634,0.9957292999110968,8.715272,0.0807994997495374,0.24160879839337818
5951,O=C(CNCCCO)Nc1cccc2ccccc12,0.6917495431228238,0.025031081693906,-2.0268478,0.4582580581128344,0.21079915502026317
5952,COc1ccc2cc(CCCCCO)ccc2c1,0.7873165507369854,0.9989559763014562,13.140718,0.520787711954276,0.7270190738012757
5953,O=C(O)c1[nH]c2ccccc2c1CCCCCCO,0.6707704568897989,0.8361438385478946,0.5383524,0.8966776966687596,0.6493478208659585
5954,CCCCCCCCCCCCNCCOC,0.4628979940532774,0.9998856945331052,15.59529,0.0487038230829682,0.14062127683837156
5955,CCCCCCCCNc1ncccn1,0.6648577741913534,0.8717951953420504,12.032807,0.0068992599423464,0.13555146320166997
5956,CCCN1CCN(c2ccccc2O)CC1,0.8428169552036722,0.2854946072218826,-11.3615265,0.5636019565563649,0.3389944780202565
5957,O=C(NCCCCCCCCO)c1ccccc1,0.6610986033106627,0.9969184607524086,18.323265,0.1652352388839921,0.3057546316623675
5958,CC(C)(C)c1cc(O)cc(C(=O)O)c1,0.7212229935744379,0.9976655731876845,1.7529663,0.1841022087477329,0.2790066257202165
5959,OCCCc1nc2ccccc2n1Cc1ccc(O)cc1,0.756192208138572,0.1056402247203304,7.5379605,0.5772202767863531,0.21402227016043057
5960,OCCCCCN1CCN(c2ccncc2)CC1,0.7729425101432293,0.0810178966948043,5.727654,0.1747264718188161,0.2844926686560102
5961,CN1CCN(C2CCCCCC2)CC1,0.5915347210962355,0.9990345181170032,12.0837145,0.0628568036483618,0.172831831379723
5962,O=C(NNC(=O)c1ccccc1O)c1ccccc1,0.7117999015946765,0.9929234096673688,-4.7010646,0.1709777373911068,0.3633372853440666
5963,OCCCCc1ccc(Oc2ccc(Cl)cc2Cl)c(O)c1,0.7489564878332459,0.1933582490047143,9.63844,0.7752422131141167,0.6873007807864239
5964,CN(O)C(=O)CCCCc1ccccc1,0.4567728513912394,0.9933969166924131,13.740434,0.5353962317982881,0.284663358816
5965,O=C(CSCc1ccc(C(=O)O)cc1)Nc1ccccc1,0.8591949139537034,0.4105017006186611,3.839768,0.1235026894741493,0.45662421715048485
5966,COc1ccc(C(=S)N2CCCC2)cc1OC,0.7693238329441683,0.986522973239285,12.802801,0.2180234051729064,0.18968069960433234
5967,NCCc1c[nH]c2ccc(OCCCCCO)cc12,0.6386847689283646,0.9956904392446926,5.1215944,0.5183818224354247,0.4997400270518697
5968,O=C(O)CCc1ccc(C#Cc2ccccc2Cl)cc1,0.8715955477365304,0.3025166176587828,3.146998,0.4058079513583187,0.6043167274799807
5969,COc1cc(C=CC(C)=O)ccc1O,0.7448950262252774,0.997326666138872,14.501916,0.015656077783171,0.5944929487849313
5970,CCOC(=O)C=Cc1ccc(O)cc1,0.5879152696231045,0.9990821788929428,15.15487,0.0374044018600654,0.5863134128278182
5971,CC(=O)Nc1ccc(Cc2ccncc2)cc1,0.8737264889303087,0.999048201067714,3.4434457,0.0695734264855007,0.45223445705778476
5972,COc1ccc(S(=O)(=O)NCCCCO)cc1C,0.7282458601088947,0.0831702111092267,10.152009,0.1288402238504372,0.5917362800801335
5973,O=S(=O)(CCCCO)NCCCc1ccccc1,0.6655361710751043,0.107635409730481,18.844803,0.1612073037403812,0.29641121949752325
5974,Oc1ccc(N=Cc2ccc3ccccc3c2)cc1,0.6728217136792807,0.8570299373735498,9.515683,0.0493507376427284,0.1389025501941812
5975,CC(=O)Nc1cccc(Nc2ccccc2)c1,0.8418452684043962,0.9993223044104044,3.2525153,0.3375695149303622,0.3193761091269032
5976,OC1CC2C1C1C3CC(CCCCI)CCC3C21,0.4583550744081798,0.0782893524824864,33.634327,0.140328451910032,0.1279997409178501
5977,CCOC(=O)c1cc2cc3ccccc3cc2[nH]1,0.6953096271792089,0.2087132909367304,9.715125,0.1170530793094179,0.27773510688574793
5978,CCCCCCCCCNC(=O)CCCCCO,0.4967620200477733,0.9998481087651924,20.777088,0.0340361767722452,0.17403129195798384
5979,COC(=O)c1ccc(O)c2ncccc12,0.7167856306592996,0.987461042340926,-1.0817921,0.0860227661445134,0.3353994684280224
5980,COc1ccc(C=CC(=O)c2c(O)cccc2OC)cc1,0.6757764398035884,0.9942741222775096,4.983893,0.2957753168916552,0.6026137462372869
5981,COc1ccc(Oc2ccccc2C=O)cc1,0.7530125658182613,0.9961602621322744,9.811375,0.1204838377661419,0.27378892134386623
5982,NCCC(=O)N1CCN(CCCCCCO)CC1,0.6020705550785591,0.7733918862761285,1.3927077,0.1645973724645148,0.4994471990095316
5983,CCOc1ccc(Br)cc1CN(CC)CC,0.7904839044235721,0.0992863091976193,-7.2628727,0.7800710106236383,0.6557761131691404
5984,Cc1ccc(-c2nc3cc(N)ccc3o2)cc1,0.6444528340995127,0.1656377980777645,-0.45585144,0.1062815089961406,0.20761054608267493
5985,CCCCCCC(=O)NOC,0.4722920545277222,0.9997052109030528,15.414638,0.0013926674457686,0.12006209414354334
5986,CC(=O)OCCS(=O)(=O)c1ccccc1,0.7218735016308612,0.9968322715534008,11.017793,0.1538729574729583,0.4788162107210794
5987,Cc1cccc(N2Cc3ccc(Br)cc3C2)c1,0.7568228339223646,0.2433023742488006,-6.673655,0.1586060365999189,0.338141327527578
5988,COc1ccc2oc(-c3ccc(N)cc3)cc2c1,0.6936303792666602,0.98523769886795,4.1726356,0.0492130232801171,0.3333661463448702
5989,CC(C)(C)C(=O)NCc1ccc(C(=O)NO)cc1,0.5611830455777472,0.8215109096854432,-7.7064857,0.3444385320822098,0.3158395768509155
5990,Cc1ccc2ccc(-c3cccc(O)c3)cc2n1,0.6931750499865573,0.9977154381303944,-1.4567748,0.1256308654129733,0.22823049172422882
5991,COc1cccc(NC(=O)NCCCCCCO)c1,0.6325648773475046,0.3076338930983872,6.4688106,0.1827115022977811,0.24322231717470788
5992,Cc1cccc(C(=O)NNC(=O)C2CCCCC2)c1O,0.7232595461367659,0.9968435646573592,15.930694,0.0647988299428392,0.2572990871265703
5993,CCOc1ccccc1OCCN(C)CCCO,0.7281662609013205,0.2223099162487854,5.3450065,0.7348578246897449,0.5122400585032906
5994,O=C(CCCCCCO)NCc1ccc(Cl)cc1,0.7131753407122029,0.5557912934923276,6.797733,0.6368366854590959,0.3335565546916394
5995,O=C(O)c1cccc(N2C(=O)c3ccc(Br)cc3C2=O)c1,0.8487815919386726,0.4963927089175142,8.807166,0.9144255667736704,0.7935264688155286
5996,Cc1cc(C)c(NC(=O)C2CCCCC2)c(C)c1,0.8335810793543842,0.3384716425277221,2.5231442,0.7824641184580586,0.661224189120259
5997,Clc1cccc(N2CCOCC2)c1,0.6844899707937703,0.9783143858392088,3.3384328,0.0294680320771739,0.1560515720965283
5998,CCN(CC)C(=S)NC(=O)c1ccc(F)cc1,0.8391430883748283,0.048097909756257,14.118899,0.2013634097218869,0.3268868926722653
5999,Cc1ccccc1OCCN1CCCC1,0.7484081650551556,0.910157124146236,10.275474,0.1224007738954299,0.22714664190035183
6000,Cc1ccc2c(=O)cc(-c3ccccc3)oc2c1,0.6434517105063207,0.9968770289398924,7.8390193,0.2155898065554819,0.42156833409383027
6001,COc1cccc(C=NNC(=O)CCCCCCO)c1,0.4125954829624874,0.0040100821550337,14.443227,0.2396115504969887,0.17214400241361302
6002,OCCCOc1ccccc1CCc1cccc(F)c1,0.7843639403731869,0.0042022676943855,11.7807865,0.1015338090268681,0.26487987670630947
6003,CN(C)Cc1ccccc1Cc1ccccc1,0.7710983606483615,0.9993313365827138,9.955227,0.9753294460201636,0.7527457723819336
6004,CC(=O)c1cccc(NC(=O)C2CCCCC2)c1,0.8293856505269878,0.0505451597161452,5.5417976,0.5834645633562184,0.365832454932297
6005,Cc1ccc(S(=O)(=O)N2CCCC2)cc1C(=O)O,0.9014808533125626,0.6491205951621644,-11.656281,0.561647791526689,0.3116701289840876
6006,CN(C(=O)CCC(=O)O)c1ccccc1C(=O)O,0.8197380284876827,0.863956666749317,-3.1834288,0.8588415600542486,0.76206068283779
6007,Cc1cncc(NC(=O)Nc2cccc(F)c2)c1,0.8533397812231288,0.2511840936778043,-17.628698,0.0905320791701573,0.1451700333051255
6008,Cc1cc(CC(=O)O)cc(OCC(C)C)c1,0.8326876720102745,0.0895277016829908,-8.706424,0.8496080949603736,0.5602630748354442
6009,CC(C)c1cccc(OCCN2CCCC2)c1,0.7735406216145894,0.6012191950600644,-4.9262533,0.6429425299019659,0.3095531240971793
6010,CCCCCCCCOC(=O)CCCCCCCO,0.3801798461369636,0.9973950774655784,14.860538,0.0952199799349392,0.19853968866745517
6011,CC(=O)Nc1ccc(Cl)cc1-c1ccccc1,0.8524470443325234,0.9965172128437652,2.489472,0.4897805857777719,0.6057239769001569
6012,Cc1ccc(CC(=O)Nc2ccc(I)cc2)cc1,0.8382184879928927,0.4756781896820788,12.052952,0.0636431420450978,0.3091182519890332
6013,O=C(Nc1cccc(O)c1)c1ccc(OCCCO)cc1O,0.6125897474621742,0.0730322127381644,-8.354095,0.2411599209941367,0.5475274238532057
6014,O=C(O)CCNc1ccccc1,0.7115806975084262,0.999537859816814,5.2369785,0.0954146028955687,0.5091632923348122
6015,Cc1csc(Nc2ccc(Cl)cc2)n1,0.8383855000587436,0.9973470634102054,-4.004955,0.029259657515677,0.12234366316846083
6016,O=C(O)COc1ccccc1-c1ccccc1,0.8747752385735076,0.9996924245274008,8.682891,0.9441932072301648,0.7625979848902793
6017,CC(=O)OCCCCCCCCCCCCCCCCO,0.322028419793358,0.9998911830113076,16.925201,0.3518835481539806,0.32375872133041544
6018,COc1ccc2c(C)cc(=O)oc2c1,0.6463218796802398,0.9992579098506424,9.203318,0.0524122490044897,0.12544675902421293
6019,O=C(Nc1ccc(Cl)cc1[N+](=O)[O-])c1ccccc1O,0.6708441793257047,0.4174491495253347,-2.3002985,0.8854603879534096,0.5514171012723404
6020,N#Cc1ccc(C(=O)NCCCCCCCO)cc1,0.7038796820270893,0.7093005564222559,10.87148,0.0101636769902725,0.05829134058025467
6021,N#Cc1ccc(-c2ccc(OCCCCO)cc2)cc1,0.8162471934049782,0.2975253238534308,6.3369465,0.018202767479672,0.07961259993781625
6022,CCCNC(=O)c1ccc(S(N)(=O)=O)cc1,0.8040586574946353,0.9984872278291134,-8.544186,0.831561965092939,0.5524647796008846
6023,C=CCc1ccccc1O,0.6140841093450966,0.997257779015792,10.258321,0.0484752809836616,0.28735497781648534
6024,CN(C)c1ccc(C=Cc2ccncc2)cc1,0.7947277804429701,0.9879684491091772,-0.15562642,0.0671532341412678,0.3863310011444203
6025,Nc1ncc(-c2ccc(-c3ccccc3)cc2)n1CCCO,0.7590887715159489,0.8538239513780631,5.136811,0.0637758175014659,0.36361859450020695
6026,CCCCOc1ccc(SCCCCCO)cc1,0.5110860446983799,0.336678851013227,9.8571205,0.153071081465476,0.5367333227203852
6027,Cc1ccc(C)c2c(O)c(Cc3ccccc3)ccc12,0.7060690431012714,0.8874839435548425,13.015073,0.1351057748263618,0.518157500491901
6028,O=C(Nc1ccc(CCCO)cc1)c1ccc(O)cc1O,0.6788580685522895,0.1554398146844198,-1.9528763,0.5977123057591059,0.6030203199070696
6029,N=C(N)CNC(=O)c1ccc(CCCCCO)cc1,0.3203834737100218,0.3052354927557597,3.3471017,0.7557802696679768,0.4988989569098649
6030,NC(=O)CCc1c(O)ccc2ccccc12,0.821650204498909,0.2135149660689119,4.590445,0.7363642877904436,0.6557609735204667
6031,O=C(OCC(=O)c1ccc(Br)s1)c1ccc(O)cc1,0.6849095788144823,0.2806511002232679,6.2975097,0.0525112751289043,0.28426136842840727
6032,CCNC(=S)N1CCC(Cc2ccccc2)CC1,0.8433597186052284,0.0893725002747459,8.963038,0.1133318491274966,0.49808374925194465
6033,O=c1sc2ccccc2n1CCCCCCCCCO,0.7147967838525281,0.0813147939955777,12.615165,0.0859706289966772,0.17825829434062948
6034,CCCCNc1nc(NCCCCO)nc2ccccc12,0.618731917562035,0.0022141369026699,8.364554,0.0798207107793334,0.22187591497373624
6035,CCN(CC)CCOCCOc1ccccc1F,0.6329944058743876,0.0870667989122934,-2.526917,0.2836400070503058,0.42308714616814475
6036,Cc1ccc(CS(=O)(=O)CCC(=O)NCCCCCO)cc1,0.6391635332764632,0.0131675772543823,7.54213,0.6690454315637216,0.7378618209511993
6037,CCNc1cc(Nc2ccc(OC)cc2)ncn1,0.846384869409626,0.0220157179021768,-2.1996274,0.1197136330233953,0.2199788146221731
6038,COc1cccc(COC(=O)C=CC(=O)O)c1,0.6172226407532776,0.1304138603432797,18.885406,0.8550082022328481,0.6713735399474754
6039,CC(=O)Nc1ccc(C(=O)C=Cc2ccc(O)c(O)c2)cc1,0.4598320924787253,0.9967170712838432,4.819863,0.2032329313145544,0.680198088667352
6040,Cc1ncsc1C(=O)N(C)Cc1ccccc1,0.8339567132554732,0.0934269264438365,4.7418485,0.0636621462600174,0.25057542126738885
6041,CS(=O)(=O)N(CCC(=O)O)Cc1ccccc1,0.8220684654896404,0.9988967372001876,2.0557294,0.5192799332762669,0.49424066263483757
6042,O=C(O)COCc1ccc(Br)cc1,0.8824283950046042,0.9963606763585476,6.67345,0.0278131559904408,0.5376744810187916
6043,Cc1cc(OCC(=O)NC(C)C)ccc1Cl,0.8799790181907267,0.0517279872872241,-3.7425327,0.1338150182083803,0.5394685534727309
6044,CN(C)CCC(=O)OCCCCCCCCCCO,0.4138006878760578,0.99768068300813,13.848777,0.3360913349775435,0.5938978993419245
6045,CCOC(=O)COc1ccc(C)cc1,0.6869531811045638,0.9979261869807038,7.4908843,0.0192225930440786,0.3711370864346529
6046,O=C(C=Cc1ccc(O)cc1)Nc1cccc(Cl)c1,0.8379887127119621,0.4448945989056629,9.973788,0.0508679419888417,0.26472327217285796
6047,Cc1cccc(-c2nnc(-c3ccccc3)o2)c1,0.6804139580069357,0.7338164671291648,-5.1448984,0.0433103894792823,0.1243326986829709
6048,Cc1ccc(O)c(C=NNC(=O)Cc2ccccc2)c1,0.6603846548994522,0.0244633688017121,9.923177,0.0245284451018045,0.1403216940432624
6049,CC(=O)Nc1ccc(S(N)(=O)=O)cc1Br,0.8538808827496762,0.9128133637414112,-11.555873,0.7917785179717386,0.7040849288605434
6050,Cc1ccc(C2C(=O)c3ccccc3C2=O)cc1,0.7126065630268869,0.9879500187939796,14.504745,0.95323507574505,0.7287881961359611
6051,O=C(O)c1ccc(-c2ccccn2)cc1,0.8076743274841117,0.9985987191288466,2.8257217,0.9177226816024334,0.6046182652343239
6052,CCCNCc1cccc(C(F)(F)F)c1,0.7634850741367094,0.0540236864868056,3.864347,0.1219856115654602,0.46576754236909423
6053,Cc1cccc(C)c1NC(=O)CCCCC(=O)NO,0.4188992479454274,0.997689477127658,17.557226,0.3766840527140401,0.5034533348993684
6054,COc1ccccc1C(=O)Nc1ccc(C(=O)O)cc1,0.895923248646377,0.4694500204913093,2.1137924,0.9279258709979636,0.4566709491382328
6055,Clc1ccc2cc3ccccc3cc2c1,0.476239910717608,0.9990550537367668,14.7788725,0.2381573532214536,0.33025874755960827
6056,Cc1ccccc1CCc1ccccc1OCCCCO,0.7442023801477474,0.3982548260256958,15.165034,0.4503084959962881,0.7137133309443116
6057,O=C(O)CCCC(=O)Nc1ccc(O)cc1,0.6613118184501299,0.9996449079688218,9.569759,0.8799589417412822,0.6961995446410739
6058,O=C(CNC(=O)c1ccccc1C(=O)O)c1ccccc1,0.8219883491787291,0.9976871182403508,-5.472663,0.3832120029189052,0.6205674124880322
6059,COc1ccccc1CNC(=O)C=CC(=O)O,0.7449813471253868,0.6421991082341817,10.743956,0.7863690132990909,0.6003204947692237
6060,NS(=O)(=O)c1ccc(NC(=O)CCCCCO)cc1,0.6446019454259874,0.9905224505025028,6.167092,0.6181993605665598,0.5218723516418559
6061,COc1cccc(NC(=S)N2CCN(C)CC2)c1,0.8207389586090793,0.0165738971539299,-5.2288547,0.6008290714165004,0.2704481023204674
6062,CCCCCCC(=O)Nc1cc(Cl)ccc1C(=O)O,0.7447464910984367,0.1302118911134931,-8.093328,0.4624996312015216,0.5885729035154725
6063,COc1cc(CCc2ccc(O)c(O)c2)cc(OC)c1,0.8230442424759832,0.9995868012490822,14.9748125,0.1036426176651531,0.3418326114122082
6064,NCCN(CCCCCCO)CCc1ccccc1,0.6013926895206853,0.5819371332671506,15.060269,0.5683297289867859,0.6315138477927851
6065,Oc1ccc(O)c(-c2ccccc2)c1,0.6720991704899665,0.996578694034138,10.182459,0.5107804655476261,0.3026071060582173
6066,CCCCCOc1ccc(NC(=O)CCCCCO)cc1,0.6109075585506365,0.4462662447868523,9.218097,0.407941851379508,0.4576589445610894
6067,CC(=O)Nc1cc(NC(=O)CCCC(=O)O)ccc1Cl,0.7515784076649312,0.4974745083073936,-2.6679623,0.7210881926286375,0.6324898556733296
6068,OCCCCCCc1cn(CCc2ccccc2)nn1,0.7145061979625205,0.0260432997687738,6.6108785,0.0705388290335988,0.18022730017487942
6069,O=C(NCCCCl)Nc1cccc(CCCCCO)c1,0.4843401730271739,0.0009510204694372,14.6061945,0.3351894802395941,0.3903685954704782
6070,CN1CCN(c2nc3ccccc3n2CCCCO)CC1,0.8481825308366455,0.2002087414162856,-10.941707,0.6768129755917763,0.4128449807140999
6071,NS(=O)(=O)c1cccc(C(=O)OCCCCCO)c1,0.5654698759839352,0.1666085462734052,-0.024192095,0.7158949354032406,0.6050025371430774
6072,COc1cc(-c2nc3cc(F)ccc3s2)ccc1O,0.7728099531110076,0.0246750004927477,-8.01315,0.0380151851646916,0.2979560522346204
6073,O=C(O)c1ccc(O)c(OCc2ccccc2)c1,0.8672347975107795,0.9966215564607634,3.2579799,0.9033503290083305,0.707291594983698
6074,Cc1cccc(C)c1NC(=O)NCCCCCCO,0.6629716633983479,0.837990455201692,19.735487,0.6481746279433253,0.36952303221921134
6075,Cc1cc(NC(=O)Nc2ccc(CCCCO)cc2)n(C)n1,0.7177847198892086,0.0023850214336757,12.19501,0.3503103354071471,0.22183625832716447
6076,O=C(CCCN1CCC(O)CC1)c1ccc(F)cc1,0.8300860151001621,0.9786367524031993,6.3833723,0.4503587746570985,0.42825515394130065
6077,CCCCCCCC(O)O,0.441680062218254,0.9996958634094404,16.049507,0.0029456509291658,0.1058724437562264
6078,O=C(CCCCCCO)Nc1cnc2ccccc2c1,0.7611905454600456,0.0580077966106115,6.311377,0.1561265117007121,0.22809692925831876
6079,N#CCc1cccc(C(=O)OO)c1,0.5468519993220088,0.0946520419840631,14.061236,0.0624840397506515,0.08100080355602934
6080,CCCCc1cc(OC)c2ccccc2c1O,0.8628317192761733,0.5826732919930124,-1.9769138,0.5334780672179039,0.5515180653933924
6081,O=C(CCC1CCN(S(=O)(=O)c2ccccc2)CC1)NO,0.6349251221925893,0.1700338278198629,0.29913974,0.0631767718202431,0.3608154826305713
6082,CCCCCCCC(=O)C(=O)CCCCCCCCCO,0.3345603936768558,0.999882540278776,25.505157,0.3043483186087682,0.5960790932767036
6083,Cc1nc2cc(Cc3ccccc3)ccc2o1,0.6612839661690164,0.0437906355694788,-3.628334,0.0551781934021978,0.20073556224908762
6084,CCc1noc(-c2cccc(C(=O)O)c2)n1,0.8520478114793159,0.4009181871107436,-4.3775325,0.2277836268573675,0.3847913467870039
6085,CC(=O)Nc1cnc2ccccc2c1,0.741315224108568,0.9980436102092765,-1.4266535,0.1287622608022369,0.42323208452257816
6086,CCOC(=O)c1cc2c(OC)cccc2o1,0.7458332522674151,0.024904120856054,-10.741712,0.1005498454538976,0.4024674913094479
6087,COc1ccc(O)c(C=NNC(=O)Cc2ccccc2)c1,0.6521490248047193,0.0081478086413891,9.0511675,0.022181630838463,0.11740659954748547
6088,COc1ccc([N+](=O)[O-])cc1NC(=O)CCCCCCO,0.4138805528645755,0.0169976460089739,16.813908,0.1955460857017168,0.399260856324394
6089,COc1ccc2cc(C(=O)NO)ccc2c1,0.5968732016318505,0.9960270645553696,5.308334,0.2756572495796324,0.37294367842908543
6090,O=C(O)C(=Cc1ccccc1)Cc1ccccc1,0.8287849701903286,0.9935025643742252,7.4079776,0.869752723298582,0.7612021733084255
6091,OCCCCCCCOc1cccc2ncccc12,0.7370303806494775,0.0241888730880697,5.031051,0.09453340024146,0.3341744261048092
6092,CCCCC(O)CCC(C)=O,0.6407515184405602,0.9992904478306364,11.752407,0.0064739415654628,0.18989479464517717
6093,CCCCCOC(=O)COc1ccccc1OC,0.5269070478687254,0.7606623152224762,4.75793,0.1125249138272048,0.31038792682127775
6094,CCCCCCCC(=O)C(=O)CCCCCCO,0.4055496176235512,0.999819749020558,25.049501,0.0870124452918305,0.5125072567586189
6095,Cc1ccc(C(=O)OCC(=O)N2CCCC2)cc1,0.7647431097748528,0.2812813286954498,-3.1480665,0.0967944508248517,0.16952663501832474
6096,CCN(CC)C(=O)c1ccccc1NS(C)(=O)=O,0.8822274617206564,0.2738013131394734,-10.612699,0.8971253368045323,0.5823246239143522
6097,CCOC(=O)C(=Cc1ccccc1)C(=O)O,0.3629465318091172,0.7976183532248288,15.5225935,0.9189349776462956,0.6201202423680403
6098,CCCCN(CCCCCO)Cc1ccc(N)cc1,0.50427708266869,0.4318670252726767,12.943067,0.6983993598901987,0.7528587299615175
6099,OCCCCCCOc1ccc(Cl)c2cccnc12,0.7836284914277066,0.992934329005376,10.604167,0.1609894769268135,0.2367684411608863
6100,CC(C)NC(=O)COc1ccc(Cl)cc1Cl,0.9055222702628196,0.9972843677916778,-3.063161,0.2762611367159695,0.33573717023520777
6101,O=C(CCCCCO)NCc1ccc(Cl)c(Cl)c1,0.757775320887177,0.0056170723550271,7.5316863,0.2809951733008098,0.4368058034500966
6102,CCCCOc1ccc(CCC(=O)N(C)O)cc1,0.4602263063327433,0.0644924036405399,-1.0475085,0.0899884908640011,0.2474271139147579
6103,COCn1c(-c2ccccc2)nc2ccccc21,0.6996279926523983,0.2158589548462741,-2.597371,0.1307707913228531,0.24991750162005438
6104,Nn1c(CCCCCO)nc2ccccc2c1=O,0.6050400440525885,0.0106931019732541,5.3013864,0.3294804005834058,0.25529624347718144
6105,Cc1cc(OCCCCCCCCO)ccc1Cl,0.6757765594120956,0.5864028549110761,12.884549,0.3203768023648034,0.2890871319751852
6106,CC(=O)OCc1nc2ccccc2s1,0.7094919788961395,0.7298525755108114,-15.363088,0.0300588067586486,0.5894476672788331
6107,CC(C)C(=O)N1CCN(c2ccccn2)CC1,0.774162883362296,0.0728208547605921,-18.996323,0.0418267275659701,0.1797394773783968
6108,N#Cc1ccc(-c2ccc(O)cc2)cc1,0.7598118168058723,0.998660773063619,9.863671,0.1579479138539301,0.09167685148779303
